num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,1,675497.6729105168,13.423204991388324
0,splitOrderHash_MaxLoad_16,2,632035.3434164039,13.356700594692576
0,splitOrderHash_MaxLoad_16,3,431764.0150599288,12.975634456535762
0,splitOrderHash_MaxLoad_16,4,308021.1795363049,12.637923824319788
0,splitOrderHash_MaxLoad_16,5,336097.1724144885,12.725155600748586
0,splitOrderHash_MaxLoad_16,6,324915.84679567994,12.691321494846584
0,splitOrderHash_MaxLoad_16,7,268028.2501775687,12.498847665047965
0,splitOrderHash_MaxLoad_16,8,240410.04336997183,12.39010125851583
0,splitOrderHash_MaxLoad_16,9,193420.97882620545,12.172624329883758
0,splitOrderHash_MaxLoad_16,10,191546.66268249607,12.162886727280574
0,splitOrderHash_MaxLoad_16,11,193125.13156649587,12.171093607884378
0,splitOrderHash_MaxLoad_16,12,110104.75366263463,11.609187497642795
0,splitOrderHash_MaxLoad_16,13,46030.04657320112,10.7370496486118
0,splitOrderHash_MaxLoad_16,14,19644.632526521727,9.885559426117515
0,splitOrderHash_MaxLoad_16,15,102668.24501982011,11.539258146739106
0,splitOrderHash_MaxLoad_16,16,87162.07264435782,11.375524568541286
0,splitOrderHash_MaxLoad_16,17,9889.369600156964,9.199215681448397
0,splitOrderHash_MaxLoad_16,18,9063.580747033013,9.112019546897658
0,splitOrderHash_MaxLoad_16,19,11140.855958647817,9.318374347032897
0,splitOrderHash_MaxLoad_16,20,10705.122893740308,9.278477680989678
0,splitOrderHash_MaxLoad_16,21,11011.690230582592,9.306712735698166
0,splitOrderHash_MaxLoad_16,22,10701.095085864517,9.27810135968648
0,splitOrderHash_MaxLoad_16,23,9775.276175990162,9.187611637752676
0,splitOrderHash_MaxLoad_16,24,10438.160578992241,9.25322365616169
0,splitOrderHash_MaxLoad_16,25,12358.296680685095,9.422082912509088
0,splitOrderHash_MaxLoad_16,26,10005.599133274982,9.210900128610701
0,splitOrderHash_MaxLoad_16,27,10018.171962122093,9.212155919084882
0,splitOrderHash_MaxLoad_16,28,12167.300380228136,9.40650733559219
0,splitOrderHash_MaxLoad_16,29,6971.808307899595,8.849629911697901
0,splitOrderHash_MaxLoad_16,30,13225.840753470857,9.489927827747094
0,splitOrderHash_MaxLoad_16,31,9012.950347836793,9.106417749591584
1,Refinable16,1,723636.1268099948,13.492043957749521
1,Refinable16,2,1021826.2077985775,13.83710198420775
1,Refinable16,3,550803.3466811344,13.219133121855096
1,Refinable16,4,523914.05713806703,13.169082936756269
1,Refinable16,5,364167.3858972538,12.805368892285722
1,Refinable16,6,277499.50743837433,12.533574437170202
1,Refinable16,7,249990.000399984,12.429176197644361
1,Refinable16,8,197340.63756813185,12.192686639216376
1,Refinable16,9,190388.43047585685,12.156821635185702
1,Refinable16,10,167842.68440875737,12.030782417358024
1,Refinable16,11,150922.43794069352,11.924521327808717
1,Refinable16,12,116579.87295125445,11.666331921800134
1,Refinable16,13,126012.82810590118,11.744138991115587
1,Refinable16,14,113033.68856053858,11.635441182117225
1,Refinable16,15,111684.17502250437,11.623430301094938
1,Refinable16,16,110356.63955204033,11.611472577994839
1,Refinable16,17,96169.10375203758,11.473863418249953
1,Refinable16,18,94324.22821558369,11.454493362615986
1,Refinable16,19,75147.06280190332,11.227202309944959
1,Refinable16,20,80661.29354903239,11.29801410535595
1,Refinable16,21,91951.1481939875,11.42901271711043
1,Refinable16,22,79785.66379278706,11.287099115579137
1,Refinable16,23,74559.31715594977,11.21935029100141
1,Refinable16,24,71538.33166887482,11.177988692284934
1,Refinable16,25,67511.04987108766,11.120046565256835
1,Refinable16,26,67402.56790303197,11.118438395626146
1,Refinable16,27,56166.04930817469,10.936067748500186
1,Refinable16,28,54910.66035560144,10.913462786345232
1,Refinable16,29,58789.189608658,10.981713266791308
1,Refinable16,30,52951.85405621792,10.877138365642557
1,Refinable16,31,53382.87263914246,10.885245236406433
2,concHashMap,1,416122.2400692427,12.938734342399322
2,concHashMap,2,854693.549627781,13.658498262182588
2,concHashMap,3,464776.8838569045,13.049312749756632
2,concHashMap,4,490109.5885039895,13.102384295089017
2,concHashMap,5,337884.639426407,12.7304598127357
2,concHashMap,6,263966.46570019744,12.48357735019735
2,concHashMap,7,257039.67407369328,12.456985725790544
2,concHashMap,8,201585.67290305544,12.213969745704846
2,concHashMap,9,187858.33978313633,12.143443445987558
2,concHashMap,10,185126.56177395678,12.128794987855686
2,concHashMap,11,187741.95244120862,12.142823705545059
2,concHashMap,12,142807.56822988592,11.86925332629196
2,concHashMap,13,143040.84817501335,11.870885520024922
2,concHashMap,14,128315.01850302567,11.76224360145391
2,concHashMap,15,108937.80196196982,11.598532374141218
2,concHashMap,16,58427.08445927194,10.975534836293471
2,concHashMap,17,87197.94631396841,11.375936058174416
2,concHashMap,18,98292.46332708193,11.495702633074712
2,concHashMap,19,90822.39680305163,11.416661195000165
2,concHashMap,20,84924.68030104101,11.34952002853587
2,concHashMap,21,52758.142955574476,10.873473408250728
2,concHashMap,22,63668.7999959252,11.061449925588684
2,concHashMap,23,67666.18646229674,11.12234187271433
2,concHashMap,24,64047.91809039851,11.067386802353173
2,concHashMap,25,63308.60921114941,11.055776605379474
