num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,1,405850.7443302651,12.913740746191003
0,splitOrderHash_MaxLoad_16,2,258839.3642905213,12.46396293317422
0,splitOrderHash_MaxLoad_16,3,204847.51151243015,12.230021135048803
0,splitOrderHash_MaxLoad_16,4,155204.3109549411,11.952497663117017
0,splitOrderHash_MaxLoad_16,5,132457.1732844478,11.794014651666679
0,splitOrderHash_MaxLoad_16,6,105347.87976857179,11.56502329343486
0,splitOrderHash_MaxLoad_16,7,96695.15305875777,11.47931855669765
0,splitOrderHash_MaxLoad_16,8,87525.2072596908,11.37968211382567
0,splitOrderHash_MaxLoad_16,9,27658.324547205568,10.22768203025345
0,splitOrderHash_MaxLoad_16,10,76798.72206926477,11.248943279274206
0,splitOrderHash_MaxLoad_16,11,31460.609115145202,10.3564915379997
0,splitOrderHash_MaxLoad_16,12,17397.842911048832,9.764101506888249
0,splitOrderHash_MaxLoad_16,13,45950.64533086302,10.73532317188245
0,splitOrderHash_MaxLoad_16,14,51887.48510180584,10.856832905236335
0,splitOrderHash_MaxLoad_16,15,20879.63392155438,9.946529509350272
0,splitOrderHash_MaxLoad_16,16,18536.368354711944,9.827489938309663
0,splitOrderHash_MaxLoad_16,17,40522.57918111972,10.60961460838824
0,splitOrderHash_MaxLoad_16,18,13772.177337166038,9.530405701021317
0,splitOrderHash_MaxLoad_16,19,8889.089584778181,9.09257991435246
0,splitOrderHash_MaxLoad_16,20,14589.464859887885,9.588054962289522
0,splitOrderHash_MaxLoad_16,21,16046.967548377996,9.683275172911404
0,splitOrderHash_MaxLoad_16,22,14862.281639642579,9.606581848856967
0,splitOrderHash_MaxLoad_16,23,12418.88604579191,9.42697366111013
0,splitOrderHash_MaxLoad_16,24,24065.48893372557,10.0885340987436
0,splitOrderHash_MaxLoad_16,25,21083.720079038652,9.956256461423232
0,splitOrderHash_MaxLoad_16,26,25767.039678922072,10.15685142234552
0,splitOrderHash_MaxLoad_16,27,21031.64863518271,9.953783660069268
0,splitOrderHash_MaxLoad_16,28,20488.6040335505,9.927624109753948
0,splitOrderHash_MaxLoad_16,29,18001.602502654787,9.798216060840817
0,splitOrderHash_MaxLoad_16,30,19339.21387255961,9.86989012043345
0,splitOrderHash_MaxLoad_16,31,11509.485081750723,9.35092676411667
1,Refinable16,1,657384.398953444,13.396024208493856
1,Refinable16,2,312468.75312468753,12.65225975315826
1,Refinable16,3,257113.69310395364,12.457273651672185
1,Refinable16,4,175085.35411012868,12.07302887177241
1,Refinable16,5,144764.30922814566,11.88286224532073
1,Refinable16,6,128013.92791535718,11.759894348820904
1,Refinable16,7,105537.88968546543,11.566825311359572
1,Refinable16,8,101632.21334634225,11.529115824368956
1,Refinable16,9,89103.44999648041,11.397553333208501
1,Refinable16,10,63883.7214056463,11.064819856825709
1,Refinable16,11,13577.65877714174,9.516180983977376
1,Refinable16,12,88792.2040444849,11.394054132834455
1,Refinable16,13,67481.3920061543,11.119607164872665
1,Refinable16,14,69221.63729938705,11.145068770469072
1,Refinable16,15,61788.31447039074,11.031469539327093
1,Refinable16,16,57274.71991230095,10.955614617083654
1,Refinable16,17,63880.94635789172,11.064776416838683
1,Refinable16,18,55809.114967893016,10.92969248570822
1,Refinable16,19,55234.55075806659,10.91934395598945
1,Refinable16,20,42157.68068676549,10.649172169528525
1,Refinable16,21,49876.97843269576,10.81731482122889
1,Refinable16,22,51911.32300159576,10.857292214946042
1,Refinable16,23,44063.326049665535,10.69338310660535
1,Refinable16,24,49331.55739726703,10.806319264726127
1,Refinable16,25,47249.154240139105,10.763190033082092
1,Refinable16,26,42016.50660478476,10.645817834455212
1,Refinable16,27,40170.77399440502,10.600894995138951
1,Refinable16,28,31781.67767213195,10.36664522888401
1,Refinable16,29,29843.60162134319,10.3037257448005
1,Refinable16,30,26766.61678261519,10.194910747601813
1,Refinable16,31,30697.73809856368,10.331944253289747
2,concHashMap,1,756423.9302274566,13.536357252266868
2,concHashMap,2,444047.76177725673,13.003687407199353
2,concHashMap,3,223980.21806714032,12.319313014737158
2,concHashMap,4,183740.10329868607,12.121277556025616
