num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,1,461201.4297244322,13.041590167381846
0,splitOrderHash_MaxLoad_16,2,291727.2000606793,12.583574398202746
0,splitOrderHash_MaxLoad_16,3,195795.87105667117,12.184827921300895
0,splitOrderHash_MaxLoad_16,4,155913.8108453647,11.957058638969308
0,splitOrderHash_MaxLoad_16,5,144689.5324357759,11.882345570236348
0,splitOrderHash_MaxLoad_16,6,123126.77995151268,11.720969834828884
0,splitOrderHash_MaxLoad_16,7,100194.07592506685,11.514864343380774
0,splitOrderHash_MaxLoad_16,8,88120.16771030318,11.38645670411809
0,splitOrderHash_MaxLoad_16,9,89410.96947420092,11.400998654688149
0,splitOrderHash_MaxLoad_16,10,10305.390987049319,9.2404224340943
0,splitOrderHash_MaxLoad_16,11,68369.10290849001,11.132676289693924
0,splitOrderHash_MaxLoad_16,12,47230.6765133181,10.762798886592746
0,splitOrderHash_MaxLoad_16,13,13106.628847926013,9.48087340013049
0,splitOrderHash_MaxLoad_16,14,25399.29598231396,10.142476735390765
0,splitOrderHash_MaxLoad_16,15,55809.737906308845,10.929703647593506
0,splitOrderHash_MaxLoad_16,16,18529.704970037466,9.82713039740616
0,splitOrderHash_MaxLoad_16,17,15086.262494631175,9.621539840144951
0,splitOrderHash_MaxLoad_16,18,22836.493447296572,10.036115125157602
0,splitOrderHash_MaxLoad_16,19,24739.30952587113,10.116148736335955
0,splitOrderHash_MaxLoad_16,20,16985.743865173958,9.740129675053648
0,splitOrderHash_MaxLoad_16,21,13023.31251079307,9.474496300515618
0,splitOrderHash_MaxLoad_16,22,17215.007699412192,9.753536823022724
0,splitOrderHash_MaxLoad_16,23,11747.466130293027,9.371392847831126
0,splitOrderHash_MaxLoad_16,24,11499.227941835985,9.35003517660513
0,splitOrderHash_MaxLoad_16,25,13219.89954462734,9.489478514634548
0,splitOrderHash_MaxLoad_16,26,19413.14075497704,9.873705474251661
0,splitOrderHash_MaxLoad_16,27,12277.240218814795,9.41550243856226
0,splitOrderHash_MaxLoad_16,28,19173.109790211667,9.861264044594787
0,splitOrderHash_MaxLoad_16,29,12908.045920631524,9.46560611069818
0,splitOrderHash_MaxLoad_16,30,15362.021396223401,9.639653599359598
0,splitOrderHash_MaxLoad_16,31,13286.395156524364,9.494495870107471
1,Refinable16,1,683470.9388156816,13.43493941605009
1,Refinable16,2,328898.68276077555,12.703505027185168
1,Refinable16,3,221929.7681055853,12.310116250917321
1,Refinable16,4,169987.9478544971,12.043482818545685
1,Refinable16,5,138073.67887652208,11.835542726565164
1,Refinable16,6,125384.14567631582,11.73913746917458
1,Refinable16,7,104547.1748216948,11.557393682221894
1,Refinable16,8,91008.6212466907,11.418709519986157
1,Refinable16,9,93002.23298361394,11.440378782423638
1,Refinable16,10,74469.09123133899,11.21813943547915
1,Refinable16,11,65442.02817933733,11.08891996375689
1,Refinable16,12,69406.22282312588,11.147731808514415
1,Refinable16,13,68768.74378072674,11.138504615180727
1,Refinable16,14,73341.36665769458,11.202880075998936
1,Refinable16,15,66344.54180137374,11.102616772644385
1,Refinable16,16,55119.49907399241,10.917258817728836
1,Refinable16,17,44966.21238801164,10.713666650912103
1,Refinable16,18,15660.164409802073,9.658875468199906
1,Refinable16,19,47305.16657568306,10.764374798444745
1,Refinable16,20,56119.588598519906,10.935240203443268
1,Refinable16,21,40041.88381046575,10.597681280535856
1,Refinable16,22,46987.44683370391,10.757635756373073
1,Refinable16,23,52791.48156653443,10.874105122711477
1,Refinable16,24,51555.98541790509,10.85042359168471
1,Refinable16,25,51518.18952717636,10.849690218995715
1,Refinable16,26,38921.00087689015,10.569289252230593
1,Refinable16,27,33572.71800360504,10.421469051951414
1,Refinable16,28,46105.08824974942,10.738678597075074
1,Refinable16,29,38058.875558133404,10.54688959648658
1,Refinable16,30,37626.97221774879,10.53547641842489
1,Refinable16,31,38221.47817744703,10.551152892542122
2,concHashMap,1,677837.4274713953,13.426662755679548
2,concHashMap,2,582835.4946816261,13.275660255157668
2,concHashMap,3,251130.71604901066,12.433728863626277
2,concHashMap,4,191657.89831781865,12.163467282157876
2,concHashMap,5,156674.98088565233,11.961928753092884
2,concHashMap,6,134376.45294539747,11.80840049042252
2,concHashMap,7,111901.13311087388,11.625371020351285
2,concHashMap,8,92751.38640134822,11.437677928081396
2,concHashMap,9,90437.66403131314,11.412416097125485
2,concHashMap,10,77102.8451720897,11.25289546123228
2,concHashMap,11,37547.798347296106,10.533370022911305
2,concHashMap,12,27397.553014950023,10.21820898236442
2,concHashMap,13,37588.403225836766,10.534450856960495
2,concHashMap,14,43008.79185723146,10.669159835572316
2,concHashMap,15,34344.315500619916,10.444191796346592
2,concHashMap,16,26671.75208073006,10.191360309833776
2,concHashMap,17,34354.509682131466,10.444488575267025
2,concHashMap,18,29287.362327431536,10.2849113820771
2,concHashMap,19,29018.23476854621,10.275679696488357
2,concHashMap,20,20543.612754543065,9.930305356747345
2,concHashMap,21,29522.21251269455,10.292898225522851
2,concHashMap,22,24376.42663036854,10.101371822578702
2,concHashMap,23,29226.97287181605,10.282847290368615
2,concHashMap,24,24314.418498798626,10.098824807223867
2,concHashMap,25,22138.768902911095,10.005085599608707
2,concHashMap,26,23335.169811197473,10.057716935460395
2,concHashMap,27,21213.537376449705,9.962394812363206
2,concHashMap,28,4895.4802723159855,8.496067665027246
2,concHashMap,29,22483.136523450587,10.020520819339438
2,concHashMap,30,21750.237240712704,9.987379944076318
2,concHashMap,31,26729.277325874795,10.193514772698453
3,concSkipListSet,1,327320.4565465728,12.69869495944229
3,concSkipListSet,2,332028.4614797181,12.712975971572796
3,concSkipListSet,3,269501.09956448624,12.504327749339511
3,concSkipListSet,4,189116.7114873273,12.150119624551055
3,concSkipListSet,5,169616.00632328473,12.04129237479288
3,concSkipListSet,6,136243.30875049898,11.82219760123147
3,concSkipListSet,7,105368.526421158,11.565219259691363
3,concSkipListSet,8,102371.32947598163,11.536361966798145
3,concSkipListSet,9,88820.3590474194,11.394371171254264
3,concSkipListSet,10,45270.95116984665,10.72042085125073
3,concSkipListSet,11,58686.34145826168,10.979962294895474
3,concSkipListSet,12,42128.87306528416,10.64848860563083
3,concSkipListSet,13,30522.65467736791,10.326224463180852
3,concSkipListSet,14,66704.5993488297,11.108029185280945
3,concSkipListSet,15,25516.544161738144,10.147082311429244
3,concSkipListSet,16,48388.86843115063,10.787025075160788
3,concSkipListSet,17,15726.917799332392,9.663129032754386
3,concSkipListSet,18,32001.628242844996,10.373542063076295
3,concSkipListSet,19,17585.57448290937,9.774834213291689
3,concSkipListSet,20,20805.856598962328,9.942989793314593
3,concSkipListSet,21,14430.691194031468,9.57711255041504
3,concSkipListSet,22,16191.94580231901,9.692269224892794
3,concSkipListSet,23,25015.25930817799,10.127241289976032
3,concSkipListSet,24,19819.857316847178,9.894439608909892
3,concSkipListSet,25,12770.529296296585,9.454895396585524
3,concSkipListSet,26,12245.89012620002,9.412945659778151
3,concSkipListSet,27,20310.560658809594,9.918896259255437
3,concSkipListSet,28,22698.023229156974,10.030033117261608
3,concSkipListSet,29,21952.152210954915,9.99662046430965
3,concSkipListSet,30,12625.817853133709,9.443499032491632
3,concSkipListSet,31,20213.24978523422,9.914093598323353
4,syncHashSet,1,611602.0916791535,13.323837173042893
4,syncHashSet,2,340461.4614648695,12.738057215977776
4,syncHashSet,3,213830.56066373005,12.272939207787118
4,syncHashSet,4,172869.811744775,12.060294056917426
4,syncHashSet,5,143310.20784279442,11.87276684535317
4,syncHashSet,6,109063.62335532055,11.599686691431929
4,syncHashSet,7,91390.30239223255,11.422894651071722
4,syncHashSet,8,88028.94391675983,11.385420947526915
4,syncHashSet,9,75858.20281297388,11.236621124123527
4,syncHashSet,10,74977.01954350992,11.224936939479978
4,syncHashSet,11,66830.89244637155,11.109920714394278
4,syncHashSet,12,63335.19327684256,11.05619642957239
4,syncHashSet,13,52772.509322263766,10.873745677330241
4,syncHashSet,14,49363.11706364486,10.806958806173038
4,syncHashSet,15,48859.377824682786,10.796701610892809
4,syncHashSet,16,45340.82242810986,10.72196306302603
4,syncHashSet,17,42383.80057235084,10.65452150624292
4,syncHashSet,18,42326.21491050968,10.653161910913289
4,syncHashSet,19,39591.886830550684,10.586379498235807
4,syncHashSet,20,36032.02382149159,10.492163372619581
4,syncHashSet,21,33765.79437239011,10.427203568235681
4,syncHashSet,22,32670.62068298586,10.394231502975584
4,syncHashSet,23,31011.0117001446,10.342097636526665
4,syncHashSet,24,31493.77163425275,10.357545079366645
4,syncHashSet,25,30090.672222608388,10.31197050977363
4,syncHashSet,26,27550.152297241897,10.22376334259634
4,syncHashSet,27,27999.095069247363,10.239927469679621
4,syncHashSet,28,23157.496915421412,10.050073847928191
4,syncHashSet,29,25594.234130934983,10.150122375839382
4,syncHashSet,30,24811.740915801354,10.119072244147524
4,syncHashSet,31,7588.646201453817,8.934408488400688
num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,1,461201.4297244322,13.041590167381846
0,splitOrderHash_MaxLoad_16,2,291727.2000606793,12.583574398202746
0,splitOrderHash_MaxLoad_16,3,195795.87105667117,12.184827921300895
0,splitOrderHash_MaxLoad_16,4,155913.8108453647,11.957058638969308
0,splitOrderHash_MaxLoad_16,5,144689.5324357759,11.882345570236348
0,splitOrderHash_MaxLoad_16,6,123126.77995151268,11.720969834828884
0,splitOrderHash_MaxLoad_16,7,100194.07592506685,11.514864343380774
0,splitOrderHash_MaxLoad_16,8,88120.16771030318,11.38645670411809
0,splitOrderHash_MaxLoad_16,9,89410.96947420092,11.400998654688149
0,splitOrderHash_MaxLoad_16,10,10305.390987049319,9.2404224340943
0,splitOrderHash_MaxLoad_16,11,68369.10290849001,11.132676289693924
0,splitOrderHash_MaxLoad_16,12,47230.6765133181,10.762798886592746
0,splitOrderHash_MaxLoad_16,13,13106.628847926013,9.48087340013049
0,splitOrderHash_MaxLoad_16,14,25399.29598231396,10.142476735390765
0,splitOrderHash_MaxLoad_16,15,55809.737906308845,10.929703647593506
0,splitOrderHash_MaxLoad_16,16,18529.704970037466,9.82713039740616
0,splitOrderHash_MaxLoad_16,17,15086.262494631175,9.621539840144951
0,splitOrderHash_MaxLoad_16,18,22836.493447296572,10.036115125157602
0,splitOrderHash_MaxLoad_16,19,24739.30952587113,10.116148736335955
0,splitOrderHash_MaxLoad_16,20,16985.743865173958,9.740129675053648
0,splitOrderHash_MaxLoad_16,21,13023.31251079307,9.474496300515618
0,splitOrderHash_MaxLoad_16,22,17215.007699412192,9.753536823022724
0,splitOrderHash_MaxLoad_16,23,11747.466130293027,9.371392847831126
0,splitOrderHash_MaxLoad_16,24,11499.227941835985,9.35003517660513
0,splitOrderHash_MaxLoad_16,25,13219.89954462734,9.489478514634548
0,splitOrderHash_MaxLoad_16,26,19413.14075497704,9.873705474251661
0,splitOrderHash_MaxLoad_16,27,12277.240218814795,9.41550243856226
0,splitOrderHash_MaxLoad_16,28,19173.109790211667,9.861264044594787
