num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_8,1,793222.7052067138,13.583859300037453
0,splitOrderHash_MaxLoad_8,2,822916.5809461895,13.620610114796799
0,splitOrderHash_MaxLoad_8,3,158227.59774114282,11.971789767528279
0,splitOrderHash_MaxLoad_8,4,130286.87867816143,11.777494057183949
0,splitOrderHash_MaxLoad_8,5,35246.65077512672,10.470125790254766
0,splitOrderHash_MaxLoad_8,6,25016.842589273227,10.127304580584891
0,splitOrderHash_MaxLoad_8,7,23940.369328077628,10.083321406230962
0,splitOrderHash_MaxLoad_8,8,24790.427919971542,10.118212886678217
0,splitOrderHash_MaxLoad_8,9,17645.949204723536,9.778261529206192
0,splitOrderHash_MaxLoad_8,10,20423.53510152131,9.92444319630039
0,splitOrderHash_MaxLoad_8,11,26575.71394326723,10.187753068071006
0,splitOrderHash_MaxLoad_8,12,11976.360580431921,9.39069003423271
0,splitOrderHash_MaxLoad_8,13,14757.956235575943,9.599537622142709
0,splitOrderHash_MaxLoad_8,14,23713.596664919765,10.073803861562661
0,splitOrderHash_MaxLoad_8,15,8771.025793394101,9.079209044705706
0,splitOrderHash_MaxLoad_8,16,19724.61673590336,9.88962271515285
0,splitOrderHash_MaxLoad_8,17,28639.976309011596,10.262558793874923
0,splitOrderHash_MaxLoad_8,18,7069.040205307549,8.863479993707129
0,splitOrderHash_MaxLoad_8,19,5902.420128008147,8.683117736976225
0,splitOrderHash_MaxLoad_8,20,12500.592215556211,9.433531299412623
0,splitOrderHash_MaxLoad_8,21,9435.47372022424,9.15223166536303
0,splitOrderHash_MaxLoad_8,22,8327.496452278323,9.027318144042926
0,splitOrderHash_MaxLoad_8,23,10724.884198062873,9.28032194635451
0,splitOrderHash_MaxLoad_8,24,7787.076412244711,8.960220768325131
0,splitOrderHash_MaxLoad_8,25,6329.952843117309,8.753048065365972
0,splitOrderHash_MaxLoad_8,26,8290.855824421562,9.022908478557419
0,splitOrderHash_MaxLoad_8,27,6851.945558551759,8.832287914075575
0,splitOrderHash_MaxLoad_8,28,4213.126923819082,8.345960388232808
0,splitOrderHash_MaxLoad_8,29,8236.628451456194,9.016346370658642
0,splitOrderHash_MaxLoad_8,30,3372.673091653875,8.123460911198919
0,splitOrderHash_MaxLoad_8,31,9518.118595376975,9.160952481718681
1,Refinable16,1,1002526.3664434374,13.818033738508712
1,Refinable16,2,704235.2709193086,13.464867770957335
1,Refinable16,3,429112.7236213681,12.969474922419217
1,Refinable16,4,414035.8140979195,12.933707756548792
1,Refinable16,5,304071.5176209445,12.625018208052216
1,Refinable16,6,247590.94015231795,12.419533228462049
1,Refinable16,7,248627.5757816851,12.423711376209939
1,Refinable16,8,254620.72969208716,12.447530382419743
1,Refinable16,9,119145.2046438035,11.688098235336817
1,Refinable16,10,192574.70454225954,12.168239432972344
1,Refinable16,11,172394.77023225022,12.057542301671857
1,Refinable16,12,159300.60661671,11.97854830390539
1,Refinable16,13,19665.15743138433,9.886603690497955
1,Refinable16,14,124756.56874523587,11.734119667499957
1,Refinable16,15,62550.66603949199,11.043732163951747
1,Refinable16,16,104201.40046682228,11.554080848391722
1,Refinable16,17,20076.93078337574,9.907326712689521
1,Refinable16,18,83818.85404539126,11.336413249772521
1,Refinable16,19,26457.014230698813,10.183276590436435
1,Refinable16,20,11899.176374708872,9.384224464495007
1,Refinable16,21,86859.01305577825,11.372041543553367
1,Refinable16,22,20145.41362462527,9.91073192978623
1,Refinable16,23,56652.473333680806,10.94469092540919
1,Refinable16,24,56292.99377399489,10.938325361872286
1,Refinable16,25,64204.75667360292,11.069832578422556
1,Refinable16,26,35426.67174921318,10.475220254672317
1,Refinable16,27,58615.03229395204,10.97874646645608
1,Refinable16,28,48535.08965644437,10.790042313398033
1,Refinable16,29,49994.72555645379,10.819672789975016
1,Refinable16,30,28323.990193101636,10.251464434531725
1,Refinable16,31,44362.81686141943,10.70015693948026
2,concHashMap,1,161066.64776818,11.989573519601306
2,concHashMap,2,445190.3856684311,13.006257302616717
2,concHashMap,3,404224.95927433536,12.90972683185802
2,concHashMap,4,348017.34518448403,12.760007599998666
2,concHashMap,5,337257.8909915044,12.728603171843728
2,concHashMap,6,236256.93414101706,12.372675195786709
2,concHashMap,7,223517.13147054156,12.317243340973139
2,concHashMap,8,66422.71816375724,11.103794417968073
2,concHashMap,9,174730.78354525266,12.071001688643138
2,concHashMap,10,82877.16361195255,11.325114834078938
2,concHashMap,11,59164.735924117675,10.98808096642862
2,concHashMap,12,149550.37679217433,11.915388583561269
2,concHashMap,13,42006.428663842715,10.645577948977321
2,concHashMap,14,40108.95195709626,10.59935482920548
2,concHashMap,15,69346.73297138962,11.14687431535269
2,concHashMap,16,64063.01750906331,11.067622526472492
2,concHashMap,17,79847.90570920511,11.287878925487119
2,concHashMap,18,37388.586685251285,10.529120767985587
2,concHashMap,19,12932.279214633028,9.467481729598402
2,concHashMap,20,25262.457991690168,10.137074698838259
2,concHashMap,21,27173.04173398788,10.209980648086075
2,concHashMap,22,37149.5175206412,10.522706062730242
2,concHashMap,23,31728.87800658882,10.364982523302459
2,concHashMap,24,28276.240775583352,10.2497771824471
2,concHashMap,25,34330.980173515636,10.443803437559316
2,concHashMap,26,28513.733069258145,10.258141112277725
2,concHashMap,27,22738.424891117054,10.031811498903638
2,concHashMap,28,31133.783424062367,10.346048792319989
2,concHashMap,29,15493.405309497039,9.648169748468474
2,concHashMap,30,15702.415361233281,9.661569824168064
2,concHashMap,31,14887.255095349146,9.608260763173865
