num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,1,708541.4673893789,13.470963864825526
0,splitOrderHash_MaxLoad_16,2,374482.7457074915,12.83330100800083
0,splitOrderHash_MaxLoad_16,3,223152.02231520222,12.31560853259848
0,splitOrderHash_MaxLoad_16,4,178051.26452008061,12.089826790731143
0,splitOrderHash_MaxLoad_16,5,94405.17189293698,11.45535113763429
0,splitOrderHash_MaxLoad_16,6,107249.41709941807,11.582912401805032
0,splitOrderHash_MaxLoad_16,7,47218.81197469072,10.762547650956012
0,splitOrderHash_MaxLoad_16,8,102639.898181221,11.53898200729001
0,splitOrderHash_MaxLoad_16,9,94341.66967773829,11.454678255194867
0,splitOrderHash_MaxLoad_16,10,77958.78942473429,11.26393562534206
0,splitOrderHash_MaxLoad_16,11,68396.83295304693,11.133081800682639
0,splitOrderHash_MaxLoad_16,12,12337.006553664622,9.420358687291605
0,splitOrderHash_MaxLoad_16,13,9511.086407649347,9.160213387463653
0,splitOrderHash_MaxLoad_16,14,11250.194768996938,9.328140720282429
0,splitOrderHash_MaxLoad_16,15,26667.328016401476,10.191194425295434
0,splitOrderHash_MaxLoad_16,16,7534.084953739211,8.92719266423556
0,splitOrderHash_MaxLoad_16,17,32520.43096075109,10.389623815749555
0,splitOrderHash_MaxLoad_16,18,37017.87000656697,10.519156048182827
0,splitOrderHash_MaxLoad_16,19,13223.829446453145,9.489775742144031
0,splitOrderHash_MaxLoad_16,20,14047.893483252454,9.550227733503645
0,splitOrderHash_MaxLoad_16,21,15776.419112563803,9.666271642955293
0,splitOrderHash_MaxLoad_16,22,16059.229006050957,9.684038979253167
0,splitOrderHash_MaxLoad_16,23,16301.199214021379,9.698993955500965
0,splitOrderHash_MaxLoad_16,24,14573.522620074531,9.586961642106715
0,splitOrderHash_MaxLoad_16,25,10156.000225869444,9.22581996506457
0,splitOrderHash_MaxLoad_16,26,12819.419882792043,9.458716478498546
0,splitOrderHash_MaxLoad_16,27,15305.380606552235,9.635959719188714
0,splitOrderHash_MaxLoad_16,28,15972.948214903241,9.678651833745212
0,splitOrderHash_MaxLoad_16,29,11214.702564780046,9.324980925406008
0,splitOrderHash_MaxLoad_16,30,19200.68323711231,9.862701142648998
0,splitOrderHash_MaxLoad_16,31,12674.521828314982,9.44734910217103
1,Refinable16,1,875580.0717975658,13.68264188488985
1,Refinable16,2,391358.7977457733,12.877380059485663
1,Refinable16,3,253763.30988560352,12.444157260713684
1,Refinable16,4,178250.89526512145,12.090947360789155
1,Refinable16,5,147444.5645298509,11.901207550422901
1,Refinable16,6,143265.44938789838,11.872454477891868
1,Refinable16,7,128472.28467402727,11.763468476583782
1,Refinable16,8,117715.74942554714,11.676028094199316
1,Refinable16,9,134733.30216502945,11.811052563950241
1,Refinable16,10,95715.30439859683,11.469133485225614
1,Refinable16,11,81258.99435493766,11.305396793818298
1,Refinable16,12,76684.41143947376,11.247453726014333
1,Refinable16,13,83648.82883274752,11.334382705512983
1,Refinable16,14,89799.41504661037,11.405333740311507
1,Refinable16,15,82268.7753799172,11.317746914673766
1,Refinable16,16,67379.814624654,11.118100765764328
1,Refinable16,17,62856.31674555135,11.048606714068354
1,Refinable16,18,55228.81574507262,10.919240120425124
1,Refinable16,19,46254.21780648623,10.741907934598403
1,Refinable16,20,76557.54409523147,11.245797947441362
1,Refinable16,21,18560.913018735755,9.82881319795008
1,Refinable16,22,52018.63515585823,10.859357301746842
1,Refinable16,23,48887.77859311729,10.797282717705007
1,Refinable16,24,49069.230304960365,10.80098744330697
1,Refinable16,25,58611.80289319582,10.97869136984357
1,Refinable16,26,56022.50311905286,10.933508730412306
1,Refinable16,27,40901.6356564099,10.618925332830514
1,Refinable16,28,33532.17915572679,10.42026082857202
1,Refinable16,29,34106.55159570912,10.43724477372364
1,Refinable16,30,32604.449985751853,10.392204060669588
1,Refinable16,31,35213.84664792351,10.469194654915873
2,concHashMap,1,917153.5223281025,13.729030155249871
2,concHashMap,2,611340.3637475164,13.323409143196564
2,concHashMap,3,297809.6103161249,12.604209669752734
2,concHashMap,4,211809.21073533804,12.263441199094986
2,concHashMap,5,166582.26498574056,12.023244550381769
2,concHashMap,6,148801.5522977936,11.910368833435543
2,concHashMap,7,112985.66889775702,11.63501626573799
2,concHashMap,8,100793.85238135555,11.520832644479341
2,concHashMap,9,92240.37102766841,11.432153177351031
2,concHashMap,10,82365.80962296226,11.318925698029393
2,concHashMap,11,85167.7037254057,11.35237757669859
2,concHashMap,12,33143.41054311775,10.40859919887539
2,concHashMap,13,46932.998920071695,10.75647630873002
2,concHashMap,14,45219.506790839434,10.719283838891442
2,concHashMap,15,61475.246070041205,11.026389869842404
2,concHashMap,16,24048.896215785935,10.087844379087166
2,concHashMap,17,38806.061662055865,10.56633174181248
2,concHashMap,18,43797.94780335773,10.687342241462245
2,concHashMap,19,29810.151071883603,10.302604254484958
2,concHashMap,20,32428.681222820713,10.386798533128244
2,concHashMap,21,28721.84899775108,10.265413401234385
2,concHashMap,22,24978.66197800529,10.125777218514207
2,concHashMap,23,30980.105196045202,10.341100509576625
2,concHashMap,24,26501.01763907734,10.184938412711613
2,concHashMap,25,5665.632499881022,8.642173817694092
2,concHashMap,26,18798.261010470444,9.841519645096641
2,concHashMap,27,24191.197548947865,10.093744108329412
2,concHashMap,28,25077.527175262323,10.129727392408228
2,concHashMap,29,29197.472433206403,10.281837424003166
2,concHashMap,30,23905.3672569619,10.081858284128215
2,concHashMap,31,16043.172819784953,9.683038668579096
3,concSkipListSet,1,348812.46795285447,12.762289715655793
3,concSkipListSet,2,322831.62071158545,12.684886168175149
