num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_1,1,42119.68138988209,10.648270401876522
0,splitOrderHash_MaxLoad_1,2,180038.09606112653,12.100923752262785
0,splitOrderHash_MaxLoad_1,3,167793.39934325663,12.030488735788962
0,splitOrderHash_MaxLoad_1,4,121907.51120939566,11.711017931367584
0,splitOrderHash_MaxLoad_1,5,81730.99713451124,11.311188610784598
0,splitOrderHash_MaxLoad_1,6,100643.3120506276,11.519337981275774
0,splitOrderHash_MaxLoad_1,7,79130.07560087423,11.278848304003695
0,splitOrderHash_MaxLoad_1,8,90532.80365607674,11.413467535349017
0,splitOrderHash_MaxLoad_1,9,81712.03046224495,11.310956521687494
0,splitOrderHash_MaxLoad_1,10,20804.95191143415,9.942946310019712
0,splitOrderHash_MaxLoad_1,11,56265.62777811537,10.937839108646342
0,splitOrderHash_MaxLoad_1,12,41515.73965479663,10.633827903104843
0,splitOrderHash_MaxLoad_1,13,51094.46907481712,10.841431533050295
0,splitOrderHash_MaxLoad_1,14,21579.484470431897,9.979498349297483
0,splitOrderHash_MaxLoad_1,15,29138.072504848577,10.279800931537038
0,splitOrderHash_MaxLoad_1,16,26020.78904920297,10.166651076326271
0,splitOrderHash_MaxLoad_1,17,19114.00106312074,9.858176385446127
0,splitOrderHash_MaxLoad_1,18,24981.707144943117,10.125899121814566
0,splitOrderHash_MaxLoad_1,19,17942.539734202805,9.79492969383168
0,splitOrderHash_MaxLoad_1,20,36923.24506585445,10.51659657927906
0,splitOrderHash_MaxLoad_1,21,11670.163825759784,9.364790763379135
0,splitOrderHash_MaxLoad_1,22,15806.458139440781,9.668173878504975
0,splitOrderHash_MaxLoad_1,23,19749.341359465663,9.890875420885367
0,splitOrderHash_MaxLoad_1,24,39744.58539640852,10.590228894361623
0,splitOrderHash_MaxLoad_1,25,19033.849417126432,9.853974221343583
0,splitOrderHash_MaxLoad_1,26,19682.036697157422,9.887461655960669
0,splitOrderHash_MaxLoad_1,27,8794.033705420625,9.0818287825081
0,splitOrderHash_MaxLoad_1,28,18229.244046009884,9.810782399232536
0,splitOrderHash_MaxLoad_1,29,16311.598508924157,9.699631698717207
0,splitOrderHash_MaxLoad_1,30,20429.27212342059,9.924724059346369
0,splitOrderHash_MaxLoad_1,31,16623.57558814626,9.718577182944912
0,splitOrderHash_MaxLoad_1,32,23632.795513928224,10.07039066677772
0,splitOrderHash_MaxLoad_1,33,14722.993502595737,9.597165734555507
0,splitOrderHash_MaxLoad_1,34,11534.477707314934,9.353095890633007
0,splitOrderHash_MaxLoad_1,35,10590.08818578234,9.267673765830123
0,splitOrderHash_MaxLoad_1,36,15905.420010449861,9.674415211281909
0,splitOrderHash_MaxLoad_1,37,12243.28134632019,9.412732603987951
0,splitOrderHash_MaxLoad_1,38,11017.524584779796,9.307242428143631
0,splitOrderHash_MaxLoad_1,39,6610.663767493965,8.796439346487013
0,splitOrderHash_MaxLoad_1,40,9120.168248863854,9.118243531238543
0,splitOrderHash_MaxLoad_1,41,4988.036692795998,8.514797662986984
0,splitOrderHash_MaxLoad_1,42,7247.56845890096,8.888421306615422
0,splitOrderHash_MaxLoad_1,43,11806.407502641388,9.376397671776305
0,splitOrderHash_MaxLoad_1,44,11627.951595628216,9.361167098927432
