num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,1,645673.6636169348,13.378049490446408
0,splitOrderHash_MaxLoad_16,2,302018.996994911,12.618245198335295
0,splitOrderHash_MaxLoad_16,3,213027.02886942294,12.26917433274151
0,splitOrderHash_MaxLoad_16,4,179632.54366867137,12.09866861926314
0,splitOrderHash_MaxLoad_16,5,134516.1789334212,11.809439760257648
0,splitOrderHash_MaxLoad_16,6,123397.52884108742,11.723166364653942
0,splitOrderHash_MaxLoad_16,7,105091.36117483735,11.562585357243524
0,splitOrderHash_MaxLoad_16,8,9910.913769400986,9.201391829874558
0,splitOrderHash_MaxLoad_16,9,85215.0956837702,11.352933876509967
0,splitOrderHash_MaxLoad_16,10,85646.94274673171,11.357988808389353
0,splitOrderHash_MaxLoad_16,11,40532.59834221673,10.609861826677168
0,splitOrderHash_MaxLoad_16,12,17705.981204392712,9.781657782631559
0,splitOrderHash_MaxLoad_16,13,10349.929030536638,9.244734941717024
0,splitOrderHash_MaxLoad_16,14,71513.92841026683,11.177647512651264
0,splitOrderHash_MaxLoad_16,15,10448.706100153147,9.254233431559692
0,splitOrderHash_MaxLoad_16,16,40774.6032936909,10.615814698286544
0,splitOrderHash_MaxLoad_16,17,13690.243456337434,9.524438701640618
0,splitOrderHash_MaxLoad_16,18,39040.23486605295,10.572348056545126
0,splitOrderHash_MaxLoad_16,19,16606.895681293743,9.717573290576482
0,splitOrderHash_MaxLoad_16,20,16017.509059503125,9.681437719113337
0,splitOrderHash_MaxLoad_16,21,11291.147198621216,9.3317742639055
0,splitOrderHash_MaxLoad_16,22,16576.908234214472,9.715765935680189
0,splitOrderHash_MaxLoad_16,23,20024.698463084365,9.904721713799933
0,splitOrderHash_MaxLoad_16,24,12362.235250369877,9.422401560160287
0,splitOrderHash_MaxLoad_16,25,20966.29898068144,9.950671617174194
0,splitOrderHash_MaxLoad_16,26,12791.850874649199,9.456563596741741
0,splitOrderHash_MaxLoad_16,27,13684.88713594608,9.524047374158789
0,splitOrderHash_MaxLoad_16,28,10365.028311556582,9.24619275632361
0,splitOrderHash_MaxLoad_16,29,12402.474690579962,9.425651303502287
0,splitOrderHash_MaxLoad_16,30,8881.631214599483,9.091740514454072
