num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_8,1,765368.6015184913,13.548112828815201
0,splitOrderHash_MaxLoad_8,2,589518.3634970229,13.287061149444733
0,splitOrderHash_MaxLoad_8,3,381164.38095092896,12.850986007128176
0,splitOrderHash_MaxLoad_8,4,407576.02311771206,12.917982754061006
0,splitOrderHash_MaxLoad_8,5,269789.7528456074,12.50539824147709
0,splitOrderHash_MaxLoad_8,6,274834.00026384066,12.523922558983292
0,splitOrderHash_MaxLoad_8,7,256328.099967959,12.454213543361423
0,splitOrderHash_MaxLoad_8,8,197622.9906682424,12.194116407063461
0,splitOrderHash_MaxLoad_8,9,157834.75963344457,11.969303939647657
0,splitOrderHash_MaxLoad_8,10,37177.4853148933,10.523458623562917
0,splitOrderHash_MaxLoad_8,11,128495.7262321455,11.763650923870513
0,splitOrderHash_MaxLoad_8,12,137049.19380811742,11.828095219248233
0,splitOrderHash_MaxLoad_8,13,31938.759345280985,10.371575577723442
0,splitOrderHash_MaxLoad_8,14,66698.90447049408,11.107943807038604
0,splitOrderHash_MaxLoad_8,15,106167.81947223977,11.57277632371853
0,splitOrderHash_MaxLoad_8,16,30359.360716869513,10.320860174531266
0,splitOrderHash_MaxLoad_8,17,28175.681006209918,10.246214509200076
0,splitOrderHash_MaxLoad_8,18,35012.49771105796,10.463460354193366
0,splitOrderHash_MaxLoad_8,19,24199.364040713008,10.094081632490091
0,splitOrderHash_MaxLoad_8,20,21044.010180250363,9.954371246610815
0,splitOrderHash_MaxLoad_8,21,26263.00773944575,10.175916678215138
0,splitOrderHash_MaxLoad_8,22,33162.17230799434,10.409165116994817
0,splitOrderHash_MaxLoad_8,23,35882.24022872775,10.48799775092174
0,splitOrderHash_MaxLoad_8,24,13697.825155206632,9.524992351419314
0,splitOrderHash_MaxLoad_8,25,21588.293963481243,9.979906500631243
0,splitOrderHash_MaxLoad_8,26,17180.828737891166,9.75154943290165
0,splitOrderHash_MaxLoad_8,27,28486.408849473828,10.257182370037528
0,splitOrderHash_MaxLoad_8,28,16078.018262056263,9.685208292728552
0,splitOrderHash_MaxLoad_8,29,19903.666255324228,9.898659227679488
0,splitOrderHash_MaxLoad_8,30,19327.51085626285,9.869284792894788
0,splitOrderHash_MaxLoad_8,31,11541.11910307962,9.353671511363656
1,Refinable16,1,1439656.7858222602,14.179915299964948
1,Refinable16,2,922381.5892634783,13.734714288136184
1,Refinable16,3,595674.2138589562,13.297449175553721
1,Refinable16,4,407161.1503116819,12.916964332770267
1,Refinable16,5,425979.64669248107,12.962146846392935
1,Refinable16,6,312350.6573419584,12.651881737423931
